issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/articles/2026/02/minister-johan-britz-given-temporary-responsibility-for-climate-and-environment-issues/,https://government.se/articles/2026/02/minister-johan-britz-given-temporary-responsibility-for-climate-and-environment-issues/,403,false,false,36908,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/information-material/2026/02/swedens-ai-strategy/,https://government.se/information-material/2026/02/swedens-ai-strategy/,403,false,false,37335,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/speeches/2025/09/statement-of-government-policy-2025/,https://government.se/speeches/2025/09/statement-of-government-policy-2025/,403,false,false,37194,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/speeches/2025/11/statement-of-government-eu-policy/,https://government.se/speeches/2025/11/statement-of-government-eu-policy/,403,false,false,36676,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/speeches/2026/02/statement-of-foreign-policy-2026/,https://government.se/speeches/2026/02/statement-of-foreign-policy-2026/,403,false,false,36946,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/statements/2026/02/joint-likeminded-statement-on-the-occasion-of-the-second-anniversary-of-alexei-navalnys-death-on-16-february-2024/,https://government.se/statements/2026/02/joint-likeminded-statement-on-the-occasion-of-the-second-anniversary-of-alexei-navalnys-death-on-16-february-2024/,403,false,false,36748,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/statements/2026/02/joint-ministerial-statement-on-protection-of-civilians-and-humanitarian-operations-in-sudan/,https://government.se/statements/2026/02/joint-ministerial-statement-on-protection-of-civilians-and-humanitarian-operations-in-sudan/,403,false,false,36728,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/government-policy/nordic-affairs/,https://government.se/government-policy/nordic-affairs/,403,false,false,36672,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/government-policy/education-for-children-and-young-people/,https://government.se/government-policy/education-for-children-and-young-people/,403,false,false,36750,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/government-policy/youth-policy/,https://government.se/government-policy/youth-policy/,403,false,false,36797,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
66,Sweden's Government,chromium,both,desktop,1280,800,https://government.se/government-policy/innovation/,https://government.se/government-policy/innovation/,403,false,false,37033,false,0,0,0,0,,Skipped (not requested),true,116,2,0,128,meta-refresh,,false,0,0,0,0,0,0,,Skipped (not requested),false,0,0,0,0,0,0,,Skipped (not requested),true,33,2,2,1,QW-ACT-R4;QW-ACT-R71,,0,,Just a moment...
